Risk factor,Linked disease,Year,Sex,Attributable deaths,Deaths,Percent deaths,Attributable YLL,YLL,Percent YLL,Attributable YLD,YLD,Percent YLD,Attributable DALY,DALY,Percent DALY
Overweight (including obesity),Gout,2018,Persons,10.82,27.78,38.95,84.66,206.98,40.90,2185.40,5046.84,43.30,2270.06,5253.82,43.21
Overweight (including obesity),Hypertensive heart disease,2003,Females,163.89,471.95,34.73,1574.32,3953.11,39.82,34.44,93.10,36.99,1608.76,4046.22,39.76
Overweight (including obesity),Hypertensive heart disease,2003,Males,96.03,216.40,44.38,1619.88,3252.52,49.80,20.42,47.14,43.32,1640.30,3299.66,49.71
Overweight (including obesity),Hypertensive heart disease,2003,Persons,259.93,688.36,37.76,3194.20,7205.63,44.33,54.86,140.24,39.12,3249.06,7345.87,44.23
Overweight (including obesity),Hypertensive heart disease,2011,Females,246.30,583.02,42.25,1870.42,4091.11,45.72,45.07,101.88,44.24,1915.49,4193.00,45.68
Overweight (including obesity),Hypertensive heart disease,2011,Males,125.88,294.85,42.69,1851.96,3708.90,49.93,22.75,52.50,43.34,1874.72,3761.40,49.84
Overweight (including obesity),Hypertensive heart disease,2011,Persons,372.19,877.87,42.40,3722.38,7800.02,47.72,67.83,154.38,43.93,3790.21,7954.40,47.65
Overweight (including obesity),Hypertensive heart disease,2015,Females,320.32,821.63,38.99,2525.35,5873.61,42.99,43.75,106.39,41.12,2569.10,5980.00,42.96
Overweight (including obesity),Hypertensive heart disease,2015,Males,213.00,458.36,46.47,3191.73,6056.75,52.70,26.31,56.85,46.28,3218.04,6113.60,52.64
Overweight (including obesity),Hypertensive heart disease,2015,Persons,533.31,1279.99,41.67,5717.08,11930.35,47.92,70.06,163.24,42.92,5787.14,12093.60,47.85
Overweight (including obesity),Hypertensive heart disease,2018,Females,319.37,726.48,43.96,2544.48,5362.36,47.45,52.98,115.74,45.77,2597.45,5478.10,47.42
Overweight (including obesity),Hypertensive heart disease,2018,Males,205.19,418.56,49.02,3160.69,5740.22,55.06,30.70,63.66,48.22,3191.39,5803.88,54.99
Overweight (including obesity),Hypertensive heart disease,2018,Persons,524.55,1145.05,45.81,5705.17,11102.58,51.39,83.67,179.40,46.64,5788.84,11281.98,51.31
Overweight (including obesity),Kidney cancer,2003,Females,74.64,316.42,23.59,1305.10,5271.87,24.76,62.92,261.80,24.03,1368.02,5533.67,24.72
Overweight (including obesity),Kidney cancer,2003,Males,103.39,507.41,20.38,2225.61,10615.01,20.97,92.42,448.74,20.59,2318.03,11063.75,20.95
Overweight (including obesity),Kidney cancer,2003,Persons,178.03,823.82,21.61,3530.71,15886.87,22.22,155.33,710.55,21.86,3686.05,16597.42,22.21
Overweight (including obesity),Kidney cancer,2011,Females,92.21,326.45,28.25,1455.20,5194.59,28.01,98.11,347.18,28.26,1553.32,5541.77,28.03
Overweight (including obesity),Kidney cancer,2011,Males,126.55,586.53,21.58,2643.79,11606.36,22.78,141.84,631.71,22.45,2785.63,12238.08,22.76
Overweight (including obesity),Kidney cancer,2011,Persons,218.76,912.98,23.96,4098.99,16800.95,24.40,239.96,978.90,24.51,4338.95,17779.85,24.40
Overweight (including obesity),Kidney cancer,2015,Females,88.30,341.20,25.88,1470.72,5454.23,26.96,109.45,404.80,27.04,1580.17,5859.03,26.97
Overweight (including obesity),Kidney cancer,2015,Males,145.83,628.88,23.19,2670.39,11072.79,24.12,179.49,760.71,23.59,2849.88,11833.50,24.08
Overweight (including obesity),Kidney cancer,2015,Persons,234.13,970.07,24.14,4141.11,16527.01,25.06,288.94,1165.52,24.79,4430.05,17692.53,25.04
Overweight (including obesity),Kidney cancer,2018,Females,92.97,315.50,29.47,1364.92,4498.45,30.34,127.60,428.02,29.81,1492.52,4926.47,30.30
Overweight (including obesity),Kidney cancer,2018,Males,150.26,614.76,24.44,2682.26,10620.45,25.26,209.14,823.07,25.41,2891.40,11443.52,25.27
Overweight (including obesity),Kidney cancer,2018,Persons,243.23,930.26,26.15,4047.19,15118.90,26.77,336.74,1251.09,26.92,4383.93,16369.99,26.78
Overweight (including obesity),Liver cancer,2003,Females,42.36,299.56,14.14,795.05,5419.76,14.67,9.46,69.97,13.52,804.52,5489.73,14.65
Overweight (including obesity),Liver cancer,2003,Males,145.60,635.33,22.92,3142.22,13405.22,23.44,36.01,159.20,22.62,3178.23,13564.41,23.43
Overweight (including obesity),Liver cancer,2003,Persons,187.96,934.89,20.11,3937.27,18824.97,20.92,45.47,229.17,19.84,3982.75,19054.15,20.90
Overweight (including obesity),Liver cancer,2011,Females,75.42,458.67,16.44,1225.45,7438.97,16.47,18.64,115.24,16.18,1244.10,7554.21,16.47
Overweight (including obesity),Liver cancer,2011,Males,248.20,1011.66,24.53,5505.84,21707.64,25.36,70.71,289.19,24.45,5576.56,21996.83,25.35
Overweight (including obesity),Liver cancer,2011,Persons,323.62,1470.33,22.01,6731.29,29146.61,23.09,89.36,404.43,22.09,6820.65,29551.04,23.08
Overweight (including obesity),Liver cancer,2015,Females,92.75,611.06,15.18,1660.10,10531.37,15.76,23.18,152.81,15.17,1683.29,10684.18,15.75
Overweight (including obesity),Liver cancer,2015,Males,315.10,1223.66,25.75,6492.57,24807.46,26.17,98.60,381.07,25.87,6591.17,25188.53,26.17
Overweight (including obesity),Liver cancer,2015,Persons,407.85,1834.72,22.23,8152.68,35338.83,23.07,121.78,533.87,22.81,8274.46,35872.71,23.07
Overweight (including obesity),Liver cancer,2018,Females,119.32,691.94,17.24,2124.36,12119.20,17.53,28.97,169.44,17.10,2153.32,12288.63,17.52
Overweight (including obesity),Liver cancer,2018,Males,400.24,1457.65,27.46,7945.42,28107.12,28.27,119.22,434.36,27.45,8064.64,28541.48,28.26
Overweight (including obesity),Liver cancer,2018,Persons,519.56,2149.60,24.17,10069.78,40226.32,25.03,148.18,603.79,24.54,10217.96,40830.11,25.03
Overweight (including obesity),Myeloma,2003,Females,27.09,352.79,7.68,446.64,5339.39,8.36,41.92,561.73,7.46,488.56,5901.12,8.28
Overweight (including obesity),Myeloma,2003,Males,33.57,411.12,8.16,598.11,7092.31,8.43,53.16,657.19,8.09,651.28,7749.50,8.40
Overweight (including obesity),Myeloma,2003,Persons,60.66,763.91,7.94,1044.75,12431.70,8.40,95.09,1218.92,7.80,1139.83,13650.63,8.35
Overweight (including obesity),Myeloma,2011,Females,37.57,403.51,9.31,568.46,5983.59,9.50,61.27,664.96,9.21,629.73,6648.54,9.47
Overweight (including obesity),Myeloma,2011,Males,40.89,473.10,8.64,733.78,7906.33,9.28,68.20,802.10,8.50,801.98,8708.42,9.21
Overweight (including obesity),Myeloma,2011,Persons,78.47,876.62,8.95,1302.25,13889.91,9.38,129.47,1467.05,8.83,1431.72,15356.97,9.32
Overweight (including obesity),Myeloma,2015,Females,36.66,432.53,8.48,575.11,6367.44,9.03,62.54,745.12,8.39,637.65,7112.56,8.97
Overweight (including obesity),Myeloma,2015,Males,53.65,569.71,9.42,884.92,8978.14,9.86,91.26,982.99,9.28,976.18,9961.13,9.80
Overweight (including obesity),Myeloma,2015,Persons,90.31,1002.24,9.01,1460.03,15345.58,9.51,153.79,1728.10,8.90,1613.83,17073.68,9.45
Overweight (including obesity),Myeloma,2018,Females,44.24,453.07,9.76,648.80,6448.09,10.06,76.59,793.76,9.65,725.39,7241.84,10.02
Overweight (including obesity),Myeloma,2018,Males,57.49,575.56,9.99,912.81,8680.36,10.52,102.39,1031.73,9.92,1015.20,9712.10,10.45
Overweight (including obesity),Myeloma,2018,Persons,101.73,1028.63,9.89,1561.61,15128.45,10.32,178.98,1825.49,9.80,1740.59,16953.94,10.27
Overweight (including obesity),Non-Hodgkin lymphoma,2003,Females,39.39,672.89,5.85,718.90,11590.60,6.20,32.89,551.05,5.97,751.79,12141.65,6.19
Overweight (including obesity),Non-Hodgkin lymphoma,2003,Males,68.08,826.77,8.23,1387.15,16567.85,8.37,55.68,671.64,8.29,1442.82,17239.49,8.37
Overweight (including obesity),Non-Hodgkin lymphoma,2003,Persons,107.47,1499.66,7.17,2106.04,28158.45,7.48,88.57,1222.69,7.24,2194.61,29381.14,7.47
Overweight (including obesity),Non-Hodgkin lymphoma,2011,Females,43.36,622.15,6.97,672.39,9596.84,7.01,44.69,640.09,6.98,717.08,10236.93,7.00
Overweight (including obesity),Non-Hodgkin lymphoma,2011,Males,68.49,798.24,8.58,1240.79,13808.21,8.99,73.42,829.77,8.85,1314.21,14637.98,8.98
Overweight (including obesity),Non-Hodgkin lymphoma,2011,Persons,111.85,1420.40,7.87,1913.18,23405.05,8.17,118.11,1469.86,8.04,2031.29,24874.91,8.17
Overweight (including obesity),Non-Hodgkin lymphoma,2015,Females,40.85,660.18,6.19,615.09,9496.22,6.48,47.38,725.06,6.54,662.47,10221.28,6.48
Overweight (including obesity),Non-Hodgkin lymphoma,2015,Males,80.11,860.46,9.31,1386.11,14622.08,9.48,88.50,943.04,9.38,1474.61,15565.12,9.47
Overweight (including obesity),Non-Hodgkin lymphoma,2015,Persons,120.96,1520.65,7.95,2001.19,24118.30,8.30,135.88,1668.10,8.15,2137.08,25786.40,8.29
Overweight (including obesity),Non-Hodgkin lymphoma,2018,Females,51.21,705.42,7.26,702.98,9436.21,7.45,58.24,788.87,7.38,761.22,10225.08,7.44
Overweight (including obesity),Non-Hodgkin lymphoma,2018,Males,91.35,929.65,9.83,1468.53,14298.29,10.27,103.15,1024.51,10.07,1571.68,15322.81,10.26
Overweight (including obesity),Non-Hodgkin lymphoma,2018,Persons,142.56,1635.08,8.72,2171.51,23734.50,9.15,161.39,1813.39,8.90,2332.90,25547.89,9.13
Overweight (including obesity),Oesophageal cancer,2003,Females,91.44,382.59,23.90,1495.31,5827.53,25.66,31.44,134.94,23.30,1526.74,5962.46,25.61
Overweight (including obesity),Oesophageal cancer,2003,Males,224.28,784.57,28.59,4636.96,15818.47,29.31,75.57,266.15,28.39,4712.53,16084.61,29.30
Overweight (including obesity),Oesophageal cancer,2003,Persons,315.72,1167.17,27.05,6132.27,21645.99,28.33,107.01,401.08,26.68,6239.28,22047.07,28.30
Overweight (including obesity),Oesophageal cancer,2011,Females,100.38,358.04,28.04,1528.22,5353.64,28.55,37.69,134.42,28.04,1565.91,5488.06,28.53
Overweight (including obesity),Oesophageal cancer,2011,Males,279.49,930.39,30.04,5638.95,17934.86,31.44,101.72,339.94,29.92,5740.67,18274.80,31.41
Overweight (including obesity),Oesophageal cancer,2011,Persons,379.87,1288.44,29.48,7167.18,23288.50,30.78,139.41,474.36,29.39,7306.58,23762.86,30.75
Overweight (including obesity),Oesophageal cancer,2015,Females,100.43,388.15,25.87,1583.85,5810.77,27.26,36.99,142.82,25.90,1620.84,5953.59,27.22
Overweight (including obesity),Oesophageal cancer,2015,Males,306.76,961.69,31.90,5903.51,18065.36,32.68,113.95,358.47,31.79,6017.45,18423.83,32.66
Overweight (including obesity),Oesophageal cancer,2015,Persons,407.19,1349.84,30.17,7487.36,23876.14,31.36,150.93,501.29,30.11,7638.29,24377.42,31.33
Overweight (including obesity),Oesophageal cancer,2018,Females,106.37,367.76,28.93,1510.25,5092.51,29.66,41.13,141.49,29.07,1551.38,5234.01,29.64
Overweight (including obesity),Oesophageal cancer,2018,Males,341.51,1018.53,33.53,6522.87,18914.17,34.49,129.91,387.68,33.51,6652.79,19301.85,34.47
Overweight (including obesity),Oesophageal cancer,2018,Persons,447.88,1386.28,32.31,8033.13,24006.68,33.46,171.04,529.18,32.32,8204.17,24535.86,33.44
Overweight (including obesity),Osteoarthritis,2003,Females,0.00,68.12,0.00,0.00,482.08,0.00,10285.07,43468.30,23.66,10285.07,43950.38,23.40
Overweight (including obesity),Osteoarthritis,2003,Males,0.00,14.75,0.00,0.00,121.24,0.00,6714.70,26820.23,25.04,6714.70,26941.46,24.92
Overweight (including obesity),Osteoarthritis,2003,Persons,0.00,82.88,0.00,0.00,603.32,0.00,16999.77,70288.53,24.19,16999.77,70891.84,23.98
Overweight (including obesity),Osteoarthritis,2011,Females,0.00,88.89,0.00,0.00,547.95,0.00,14879.59,56975.24,26.12,14879.59,57523.19,25.87
Overweight (including obesity),Osteoarthritis,2011,Males,0.00,26.85,0.00,0.00,190.16,0.00,7685.16,29019.76,26.48,7685.16,29209.92,26.31
Overweight (including obesity),Osteoarthritis,2011,Persons,0.00,115.74,0.00,0.00,738.11,0.00,22564.76,85995.00,26.24,22564.76,86733.11,26.02
Overweight (including obesity),Osteoarthritis,2015,Females,0.00,95.01,0.00,0.00,494.52,0.00,19111.51,74629.22,25.61,19111.51,75123.75,25.44
Overweight (including obesity),Osteoarthritis,2015,Males,0.00,46.29,0.00,0.00,430.38,0.00,11094.82,40352.35,27.49,11094.82,40782.73,27.20
Overweight (including obesity),Osteoarthritis,2015,Persons,0.00,141.30,0.00,0.00,924.90,0.00,30206.33,114981.58,26.27,30206.33,115906.48,26.06
Overweight (including obesity),Osteoarthritis,2018,Females,0.00,63.02,0.00,0.00,303.37,0.00,20941.12,76133.49,27.51,20941.12,76436.86,27.40
Overweight (including obesity),Osteoarthritis,2018,Males,0.00,21.41,0.00,0.00,188.41,0.00,12680.04,43363.72,29.24,12680.04,43552.13,29.11
Overweight (including obesity),Osteoarthritis,2018,Persons,0.00,84.43,0.00,0.00,491.78,0.00,33621.16,119497.21,28.14,33621.16,119988.99,28.02
Overweight (including obesity),Other leukaemias,2003,Females,9.07,92.51,9.80,134.34,1341.37,10.02,7.70,78.85,9.77,142.05,1420.22,10.00
Overweight (including obesity),Other leukaemias,2003,Males,8.41,111.23,7.56,138.31,1936.06,7.14,8.69,112.40,7.73,147.00,2048.46,7.18
Overweight (including obesity),Other leukaemias,2003,Persons,17.48,203.74,8.58,272.66,3277.43,8.32,16.39,191.25,8.57,289.05,3468.68,8.33
Overweight (including obesity),Other leukaemias,2011,Females,15.25,124.64,12.23,180.59,1508.29,11.97,13.62,112.19,12.14,194.21,1620.49,11.98
Overweight (including obesity),Other leukaemias,2011,Males,12.45,159.25,7.82,184.02,2312.57,7.96,13.22,168.21,7.86,197.24,2480.78,7.95
Overweight (including obesity),Other leukaemias,2011,Persons,27.70,283.89,9.76,364.61,3820.87,9.54,26.84,280.40,9.57,391.45,4101.27,9.54
Overweight (including obesity),Other leukaemias,2015,Females,14.84,134.49,11.03,203.08,1782.97,11.39,12.77,115.08,11.10,215.86,1898.05,11.37
Overweight (including obesity),Other leukaemias,2015,Males,15.44,176.93,8.73,220.55,2516.14,8.77,16.16,186.66,8.66,236.71,2702.79,8.76
Overweight (including obesity),Other leukaemias,2015,Persons,30.28,311.42,9.72,423.64,4299.11,9.85,28.93,301.74,9.59,452.57,4600.84,9.84
Overweight (including obesity),Other leukaemias,2018,Females,16.04,128.11,12.52,202.10,1797.34,11.24,14.83,117.79,12.59,216.94,1915.13,11.33
Overweight (including obesity),Other leukaemias,2018,Males,19.16,208.34,9.20,274.46,2990.43,9.18,20.23,217.32,9.31,294.69,3207.75,9.19
Overweight (including obesity),Other leukaemias,2018,Persons,35.19,336.45,10.46,476.56,4787.77,9.95,35.06,335.11,10.46,511.62,5122.88,9.99
Overweight (including obesity),Ovarian cancer,2003,Females,29.27,821.34,3.56,622.58,16860.09,3.69,31.54,920.44,3.43,654.12,17780.53,3.68
Overweight (including obesity),Ovarian cancer,2003,Persons,29.27,821.34,3.56,622.58,16860.09,3.69,31.54,920.44,3.43,654.12,17780.53,3.68
Overweight (including obesity),Ovarian cancer,2011,Females,39.20,958.46,4.09,763.93,18932.66,4.03,43.72,1083.00,4.04,807.66,20015.66,4.04
Overweight (including obesity),Ovarian cancer,2011,Persons,39.20,958.46,4.09,763.93,18932.66,4.03,43.72,1083.00,4.04,807.66,20015.66,4.04
Overweight (including obesity),Ovarian cancer,2015,Females,36.34,952.07,3.82,694.44,17359.38,4.00,40.52,1084.46,3.74,734.96,18443.84,3.98
Overweight (including obesity),Ovarian cancer,2015,Persons,36.34,952.07,3.82,694.44,17359.38,4.00,40.52,1084.46,3.74,734.96,18443.84,3.98
Overweight (including obesity),Ovarian cancer,2018,Females,43.83,1012.73,4.33,802.11,18335.08,4.37,48.82,1147.32,4.26,850.93,19482.40,4.37
Overweight (including obesity),Ovarian cancer,2018,Persons,43.83,1012.73,4.33,802.11,18335.08,4.37,48.82,1147.32,4.26,850.93,19482.40,4.37
Overweight (including obesity),Pancreatic cancer,2003,Females,76.39,970.54,7.87,1342.29,15864.18,8.46,17.50,228.06,7.67,1359.79,16092.24,8.45
Overweight (including obesity),Pancreatic cancer,2003,Males,66.23,973.98,6.80,1339.42,19004.14,7.05,16.02,237.60,6.74,1355.43,19241.74,7.04
Overweight (including obesity),Pancreatic cancer,2003,Persons,142.63,1944.52,7.33,2681.71,34868.33,7.69,33.51,465.66,7.20,2715.22,35333.98,7.68
Overweight (including obesity),Pancreatic cancer,2011,Females,114.79,1226.98,9.36,1843.66,19354.52,9.53,29.28,314.75,9.30,1872.95,19669.26,9.52
Overweight (including obesity),Pancreatic cancer,2011,Males,92.61,1274.68,7.27,1869.91,24348.45,7.68,23.93,332.37,7.20,1893.84,24680.82,7.67
Overweight (including obesity),Pancreatic cancer,2011,Persons,207.40,2501.67,8.29,3713.58,43702.96,8.50,53.22,647.12,8.22,3766.79,44350.08,8.49
Overweight (including obesity),Pancreatic cancer,2015,Females,115.06,1358.06,8.47,1880.74,20885.38,9.01,31.88,374.27,8.52,1912.62,21259.65,9.00
Overweight (including obesity),Pancreatic cancer,2015,Males,114.38,1461.94,7.82,2161.70,26686.56,8.10,31.63,405.83,7.79,2193.33,27092.39,8.10
Overweight (including obesity),Pancreatic cancer,2015,Persons,229.44,2820.00,8.14,4042.45,47571.94,8.50,63.51,780.09,8.14,4105.96,48352.04,8.49
Overweight (including obesity),Pancreatic cancer,2018,Females,147.31,1497.10,9.84,2373.78,23594.78,10.06,39.89,407.03,9.80,2413.67,24001.82,10.06
Overweight (including obesity),Pancreatic cancer,2018,Males,136.88,1641.66,8.34,2502.51,28717.76,8.71,36.66,440.20,8.33,2539.17,29157.97,8.71
Overweight (including obesity),Pancreatic cancer,2018,Persons,284.19,3138.76,9.05,4876.28,52312.54,9.32,76.56,847.24,9.04,4952.84,53159.78,9.32
Overweight (including obesity),Stroke,2003,Females,747.03,7657.86,9.76,12195.51,71719.68,17.00,1220.33,6670.08,18.30,13415.84,78389.77,17.11
Overweight (including obesity),Stroke,2003,Males,749.16,5050.04,14.83,14396.56,63806.69,22.56,1666.32,7492.70,22.24,16062.88,71299.39,22.53
Overweight (including obesity),Stroke,2003,Persons,1496.19,12707.90,11.77,26592.07,135526.37,19.62,2886.65,14162.79,20.38,29478.72,149689.16,19.69
Overweight (including obesity),Stroke,2011,Females,786.10,7171.40,10.96,11629.32,62629.99,18.57,1420.85,6850.54,20.74,13050.17,69480.53,18.78
Overweight (including obesity),Stroke,2011,Males,681.92,4691.93,14.53,13255.41,55799.55,23.76,1898.98,8022.68,23.67,15154.39,63822.23,23.74
Overweight (including obesity),Stroke,2011,Persons,1468.02,11863.33,12.37,24884.73,118429.54,21.01,3319.82,14873.22,22.32,28204.55,133302.76,21.16
Overweight (including obesity),Stroke,2015,Females,664.06,6749.72,9.84,9772.11,56728.09,17.23,1424.93,6875.61,20.72,11197.04,63603.70,17.60
Overweight (including obesity),Stroke,2015,Males,688.44,4495.70,15.31,12732.31,51644.57,24.65,2150.83,8404.70,25.59,14883.15,60049.27,24.78
Overweight (including obesity),Stroke,2015,Persons,1352.50,11245.42,12.03,22504.42,108372.66,20.77,3575.76,15280.31,23.40,26080.19,123652.97,21.09
Overweight (including obesity),Stroke,2018,Females,752.75,6227.74,12.09,11474.42,55419.66,20.70,1733.89,7438.59,23.31,13208.31,62858.25,21.01
Overweight (including obesity),Stroke,2018,Males,747.16,4406.14,16.96,14412.31,52848.32,27.27,2535.60,9299.32,27.27,16947.91,62147.64,27.27
Overweight (including obesity),Stroke,2018,Persons,1499.91,10633.88,14.11,25886.73,108267.98,23.91,4269.49,16737.92,25.51,30156.21,125005.90,24.12
Overweight (including obesity),Thyroid cancer,2003,Females,4.87,45.17,10.78,77.66,655.00,11.86,31.80,287.83,11.05,109.46,942.84,11.61
Overweight (including obesity),Thyroid cancer,2003,Males,7.79,42.69,18.24,139.07,743.04,18.72,20.18,107.96,18.69,159.25,851.00,18.71
Overweight (including obesity),Thyroid cancer,2003,Persons,12.66,87.86,14.41,216.73,1398.04,15.50,51.99,395.79,13.13,268.71,1793.84,14.98
Overweight (including obesity),Thyroid cancer,2011,Females,9.39,71.01,13.22,157.34,1180.84,13.32,61.32,502.06,12.21,218.66,1682.90,12.99
Overweight (including obesity),Thyroid cancer,2011,Males,8.58,44.08,19.46,183.19,897.88,20.40,36.92,184.92,19.97,220.12,1082.79,20.33
Overweight (including obesity),Thyroid cancer,2011,Persons,17.97,115.09,15.61,340.53,2078.72,16.38,98.24,686.97,14.30,438.78,2765.69,15.86
Overweight (including obesity),Thyroid cancer,2015,Females,10.44,86.03,12.13,173.35,1335.85,12.98,77.23,632.57,12.21,250.58,1968.42,12.73
Overweight (including obesity),Thyroid cancer,2015,Males,13.71,65.85,20.82,246.28,1156.31,21.30,50.86,248.88,20.43,297.14,1405.19,21.15
Overweight (including obesity),Thyroid cancer,2015,Persons,24.15,151.88,15.90,419.63,2492.16,16.84,128.08,881.45,14.53,547.71,3373.61,16.24
Overweight (including obesity),Thyroid cancer,2018,Females,11.21,82.65,13.57,159.58,1153.76,13.83,88.47,676.41,13.08,248.05,1830.17,13.55
Overweight (including obesity),Thyroid cancer,2018,Males,13.99,63.05,22.19,268.24,1157.96,23.16,57.33,257.55,22.26,325.57,1415.52,23.00
Overweight (including obesity),Thyroid cancer,2018,Persons,25.20,145.70,17.30,427.82,2311.72,18.51,145.81,933.97,15.61,573.62,3245.69,17.67
Overweight (including obesity),Type 2 diabetes mellitus,2003,Females,460.22,1340.45,34.33,6805.04,15987.84,42.56,8557.99,16677.38,51.31,15363.03,32665.22,47.03
Overweight (including obesity),Type 2 diabetes mellitus,2003,Males,637.35,1507.63,42.28,11709.42,23773.57,49.25,11580.17,21279.19,54.42,23289.59,45052.76,51.69
Overweight (including obesity),Type 2 diabetes mellitus,2003,Persons,1097.57,2848.08,38.54,18514.46,39761.41,46.56,20138.16,37956.57,53.06,38652.62,77717.98,49.73
Overweight (including obesity),Type 2 diabetes mellitus,2011,Females,654.41,1694.21,38.63,8472.27,18396.24,46.05,14209.86,26436.71,53.75,22682.13,44832.95,50.59
Overweight (including obesity),Type 2 diabetes mellitus,2011,Males,729.21,1790.82,40.72,12428.15,25426.17,48.88,16930.92,30766.38,55.03,29359.07,56192.54,52.25
Overweight (including obesity),Type 2 diabetes mellitus,2011,Persons,1383.61,3485.02,39.70,20900.42,43822.40,47.69,31140.78,57203.09,54.44,52041.20,101025.49,51.51
Overweight (including obesity),Type 2 diabetes mellitus,2015,Females,479.50,1361.34,35.22,6313.33,14462.79,43.65,16626.34,31165.22,53.35,22939.67,45628.01,50.28
Overweight (including obesity),Type 2 diabetes mellitus,2015,Males,689.26,1571.69,43.85,11884.24,22833.20,52.05,21398.80,38252.95,55.94,33283.04,61086.16,54.49
Overweight (including obesity),Type 2 diabetes mellitus,2015,Persons,1168.76,2933.03,39.85,18197.58,37296.00,48.79,38025.13,69418.17,54.78,56222.71,106714.17,52.69
Overweight (including obesity),Type 2 diabetes mellitus,2018,Females,608.51,1510.40,40.29,8145.16,16821.64,48.42,16264.22,29999.55,54.21,24409.38,46821.20,52.13
Overweight (including obesity),Type 2 diabetes mellitus,2018,Males,865.49,1883.44,45.95,14887.87,27472.65,54.19,22192.00,38173.23,58.13,37079.87,65645.87,56.48
Overweight (including obesity),Type 2 diabetes mellitus,2018,Persons,1474.00,3393.84,43.43,23033.03,44294.29,52.00,38456.22,68172.78,56.41,61489.25,112467.07,54.67
Overweight (including obesity),Uterine cancer,2003,Females,125.59,316.64,39.66,2398.86,5754.42,41.69,240.23,586.22,40.98,2639.08,6340.65,41.62
Overweight (including obesity),Uterine cancer,2003,Persons,125.59,316.64,39.66,2398.86,5754.42,41.69,240.23,586.22,40.98,2639.08,6340.65,41.62
Overweight (including obesity),Uterine cancer,2011,Females,183.74,397.75,46.19,3268.13,6976.87,46.84,372.86,796.71,46.80,3641.00,7773.58,46.84
Overweight (including obesity),Uterine cancer,2011,Persons,183.74,397.75,46.19,3268.13,6976.87,46.84,372.86,796.71,46.80,3641.00,7773.58,46.84
Overweight (including obesity),Uterine cancer,2015,Females,217.06,503.01,43.15,3827.38,8465.80,45.21,424.75,941.57,45.11,4252.14,9407.37,45.20
Overweight (including obesity),Uterine cancer,2015,Persons,217.06,503.01,43.15,3827.38,8465.80,45.21,424.75,941.57,45.11,4252.14,9407.37,45.20
Overweight (including obesity),Uterine cancer,2018,Females,265.70,550.56,48.26,4627.81,9385.86,49.31,499.24,1020.93,48.90,5127.06,10406.79,49.27
Overweight (including obesity),Uterine cancer,2018,Persons,265.70,550.56,48.26,4627.81,9385.86,49.31,499.24,1020.93,48.90,5127.06,10406.79,49.27
